source_file,channel_short,date,proposed_label,source_strategy,keyword_hits,text,clean_text,candidate_kind,final_label,final_topic_id,confidence,margin,logreg_top,nb_top,nn_top
meduzalive.csv,meduzalive,2026-05-17T09:07:35+00:00,Медицина,keyword_review,Медицина,"**ВОЗ **[**объявила**](https://bit.ly/meduzamirror#/news/2026/05/17/v-demokraticheskoy-respublike-kongo-i-ugande-vspyshka-eboly-eto-chrezvychaynaya-situatsiya-mezhdunarodnogo-znacheniya-ob-yavila-voz?utm_source=tg_live&utm_medium=post_ru)** вспышку лихорадки Эбола в Демократической республике Конго и Уганде чрезвычайной ситуацией международного значения

**Всемирная организация здравоохранения выпустила такое заявление после того, как в двух странах зарегистрировали более 300 предполагаемых случаев заболевания, из-за чего умерли 88 человек.

В ВОЗ отметили, что вспышка не соответствует критериям чрезвычайной ситуации пандемического масштаба, подобной пандемии COVID-19.

@meduzalive",воз объявила вспышку лихорадки эбола в демократической республике конго и уганде чрезвычайной ситуацией международного значения всемирная организация здравоохранения выпустила такое заявление после того как в двух странах зарегистрировали более 300 предполагаемых случаев заболевания из за чего умерли 88 человек в воз отметили что вспышка не соответствует критериям чрезвычайной ситуации пандемического масштаба подобной пандемии covid 19,review,Медицина,5,0.395371,0.191503,Развлечения,Искусство и культура,Развлечения
rian_ru.csv,rian_ru,2026-05-19T08:44:51+00:00,Медицина,keyword_review,Медицина,"**Строитель случайно выстрелил себе в лицо из гвоздезабивного пистолета в Крыму - медики его спасли.**

Гвоздь остановился всего в двух миллиметрах от мозга, врачи провели уникальную операцию, [рассказали](https://ria.ru/20260519/krym-2093284817.html) в минздраве республики.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",строитель случайно выстрелил себе в лицо из гвоздезабивного пистолета в крыму медики его спасли гвоздь остановился всего в двух миллиметрах от мозга врачи провели уникальную операцию рассказали в минздраве республики подписаться на риа новости,review,Медицина,5,0.3854,0.196679,Искусство и культура,Искусство и культура,Медицина
rt_russian.csv,rt_russian,2026-05-22T09:39:16+00:00,Медицина,keyword_review,Медицина,"**Воспитателя и помощника уволили из детсада в Кызыле, где дети **[**жаловались**](https://t.me/rt_russian/281535)** на уколы с неизвестным веществом.**

Проверка показала, что сотрудники нарушали педагогическую этику и грубо разговаривали с детьми, сообщила мэрия города. Директору детсада поручили строже следить за поведением сотрудников и соблюдением ими норм этики.

Ранее матери четырёхлетних детей обратились в полицию: они заметили у своих детей следы инъекций и расспросили о них. О каком препарате идёт речь, выясняется. Дети чувствуют себя нормально, [сообщал](https://t.me/rt_russian/281540) источник RT.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",воспитателя и помощника уволили из детсада в кызыле где дети жаловались на уколы с неизвестным веществом проверка показала что сотрудники нарушали педагогическую этику и грубо разговаривали с детьми сообщила мэрия города директору детсада поручили строже следить за поведением сотрудников и соблюдением ими норм этики ранее матери четырёхлетних детей обратились в полицию они заметили у своих детей следы инъекций и расспросили о них о каком препарате идёт речь выясняется дети чувствуют себя нормально сообщал источник rt подписаться на rt тг зеркало max,review,Медицина,5,0.376856,0.141596,Развлечения,Искусство и культура,Развлечения
rian_ru.csv,rian_ru,2026-05-19T03:29:54+00:00,Медицина,keyword_review,Медицина | Спорт,"**Признаки эмоционального выгорания **[**назвал**](https://ria.ru/20260519/vygoranie-2093236182.html)** психотерапевт.**

▪️Появление раздражительности, усталости, чувства опустошения, появление цинизма и утрата эмпатии.

▪️Соматические сигналы, которые не ограничиваются разовыми проявлениями, а становятся устойчивыми: головные боли, напряжение в мышцах, проблемы с пищеварением.

Если такое продолжается больше двух недель подряд и распространяется на все сферы вашей жизни, то это уже повод обратиться за помощью к врачу.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",признаки эмоционального выгорания назвал психотерапевт появление раздражительности усталости чувства опустошения появление цинизма и утрата эмпатии соматические сигналы которые не ограничиваются разовыми проявлениями а становятся устойчивыми головные боли напряжение в мышцах проблемы с пищеварением если такое продолжается больше двух недель подряд и распространяется на все сферы вашей жизни то это уже повод обратиться за помощью к врачу подписаться на риа новости,review,Медицина,5,0.362982,0.201901,Экономика,Искусство и культура,Медицина
meduzalive.csv,meduzalive,2026-05-22T15:46:41+00:00,Медицина,keyword_review,Медицина,"**Россия запретила ввоз и продажу** **минеральной воды «Джермук» из Армении
**
Об этом сообщается на сайте Роспотребнадзора.

С 22 мая ведомство вводит «временную санитарную меру» в отношении ввоза и оборота «Джермука». По данным Роспотребнадзора, эта вода «не соответствует информации, указанной в маркировке».

«В воде было выявлено превышение содержания гидрокарбоната — иона, хлоридов и сульфатов. Введение в заблуждение относительно лечебных свойств продукции может привести к неэффективному лечению, ухудшению здоровья», — говорится в сообщении.

Роспотребнадзор не в первый раз вводит запрет на продажу воды «Джермук» из Армении. Так, в ноябре 2024 года продажу воды приостановили после того, как 65-летний житель Владикавказа, выпив минералки, получил ожог пищевода. В бутылке минеральной воды обнаружили уксус.

@meduzalive",россия запретила ввоз и продажу минеральной воды джермук из армении об этом сообщается на сайте роспотребнадзора с 22 мая ведомство вводит временную санитарную меру в отношении ввоза и оборота джермука по данным роспотребнадзора эта вода не соответствует информации указанной в маркировке в воде было выявлено превышение содержания гидрокарбоната иона хлоридов и сульфатов введение в заблуждение относительно лечебных свойств продукции может привести к неэффективному лечению ухудшению здоровья говорится в сообщении роспотребнадзор не в первый раз вводит запрет на продажу воды джермук из армении так в ноябре 2024 года продажу воды приостановили после того как 65 летний житель владикавказа выпив минералки получил ожог пищевода в бутылке минеральной воды обнаружили уксус,review,Медицина,5,0.359703,0.176237,Развлечения,Искусство и культура,Развлечения
rian_ru.csv,rian_ru,2026-05-17T06:25:32+00:00,Медицина,keyword_review,Медицина | Наука и техника,"**Российские ученые разработали алгоритм подбора лекарств при гипертонии на основе анализа ДНК.**

Подход [предполагает](https://ria.ru/20260517/rossija-2092940763.html?in=l) проведение генетического тестирования, позволяющего точно подобрать препарат и его дозировку для пациента. В будущем методику планируют расширить для лечения других недугов. 

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",российские ученые разработали алгоритм подбора лекарств при гипертонии на основе анализа днк подход предполагает проведение генетического тестирования позволяющего точно подобрать препарат и его дозировку для пациента в будущем методику планируют расширить для лечения других недугов подписаться на риа новости,review,Медицина,5,0.358779,0.220199,Экономика,Искусство и культура,Медицина
rian_ru.csv,rian_ru,2026-05-20T09:23:53+00:00,Медицина,keyword_review,Медицина,"**Трое подростков находятся в тяжелом состоянии из-за обрушения балкона в школе в Севастополе, у остальных состояние средней тяжести. **

Всего, по уточненным данным, пострадали девять детей – это шесть парней и три девушки в возрасте 17 лет, выпускники. 

""Все ребята находятся в больнице, врачи оказывают им всю необходимую медицинскую помощь"", - сообщил губернатор. 

По факту произошедшего [возбуждено](https://ria.ru/20260520/sevastopol-2093521859.html) уголовное дело. 

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",трое подростков находятся в тяжелом состоянии из за обрушения балкона в школе в севастополе у остальных состояние средней тяжести всего по уточненным данным пострадали девять детей это шесть парней и три девушки в возрасте 17 лет выпускники все ребята находятся в больнице врачи оказывают им всю необходимую медицинскую помощь сообщил губернатор по факту произошедшего возбуждено уголовное дело подписаться на риа новости,review,Медицина,5,0.354848,0.162776,Развлечения,Искусство и культура,"Общество, государство, политика"
tass_agency.csv,tass_agency,2026-05-21T09:29:01+00:00,Медицина,keyword_review,Медицина,"Одного из подростков, пострадавших при ЧП в школе в Севастополе, прооперировали, он в сознании. За жизнь второго борются врачи, сообщил губернатор Развожаев.

Трое детей находятся в тяжелом состоянии.",одного из подростков пострадавших при чп в школе в севастополе прооперировали он в сознании за жизнь второго борются врачи сообщил губернатор развожаев трое детей находятся в тяжелом состоянии,review,Медицина,5,0.352009,0.120384,Развлечения,Развлечения,Развлечения
bbcrussian.csv,bbcrussian,2026-05-17T09:15:53+00:00,Медицина,keyword_review,Медицина,"**📝**** ВОЗ: вспышка Эболы в Африке – ЧС международного значения**

По данным ВОЗ, вирус распространился за пределы страны.

Вспышка считается «чрезвычайной», поскольку, в отличие от штаммов Эбола-Заир, для вируса Бундибугио не существует одобренных лекарственных средств или вакцин, говорится в сообщении.

Подробности [читайте здесь](https://www.bbc.com/russian/articles/c5y7lgyd44lo).

🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",воз вспышка эболы в африке чс международного значения по данным воз вирус распространился за пределы страны вспышка считается чрезвычайной поскольку в отличие от штаммов эбола заир для вируса бундибугио не существует одобренных лекарственных средств или вакцин говорится в сообщении подробности читайте здесь сайт без vpn telegram whatsapp youtube рассылка,review,Медицина,5,0.351737,0.150129,Искусство и культура,Искусство и культура,Искусство и культура
rt_russian.csv,rt_russian,2026-05-22T07:41:18+00:00,Медицина,keyword_review,Медицина,"**В Кызыле начали проверку после слов детей, что воспитатели в детсаду делали им уколы в туалете, сообщает МВД.**

Заявления в полицию подали матери четырёхлетних детей: они заметили следы инъекций и расспросили о них. О каком препарате идёт речь, выясняется. К делу подключились прокуратура и СК.

Предварительно, произошедшее рассматривают по уголовной статье о неисполнении обязанностей по воспитанию детей. Максимальный срок лишения свободы по ней составляет три года. Решение будет принято после проверки.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",в кызыле начали проверку после слов детей что воспитатели в детсаду делали им уколы в туалете сообщает мвд заявления в полицию подали матери четырёхлетних детей они заметили следы инъекций и расспросили о них о каком препарате идёт речь выясняется к делу подключились прокуратура и ск предварительно произошедшее рассматривают по уголовной статье о неисполнении обязанностей по воспитанию детей максимальный срок лишения свободы по ней составляет три года решение будет принято после проверки подписаться на rt тг зеркало max,review,Медицина,5,0.351577,0.09637,Развлечения,Искусство и культура,Развлечения
bbcrussian.csv,bbcrussian,2026-05-20T11:42:39+00:00,Медицина,keyword_review,Медицина,"**Умер главный российский специалист по СПИДу Вадим Покровский

**Академик РАН, заведующий специализированного научно-исследовательского отдела по профилактике и борьбе со СПИДом ЦНИИ эпидемиологии Роспотребнадзора Вадим Покровский скончался на 72-м году жизни, сообщили в Роспотребнадзоре.

💬 __Он стоял у истоков борьбы с ВИЧ-инфекцией в нашей стране, работая с первыми случаями и вспышками заболевания__ 💬, — цитирует сообщение «Интерфакс».

Академик на протяжении более 40 лет руководил научно-исследовательским отделом по профилактике и борьбе со СПИДом. Он автор более 700 научных публикаций.

При участии Покровского в 80-90-е годы был выявлен «нулевой пациент», расследована внутрибольничная вспышка ВИЧ-инфекции в Элисте, разработана сама методология и система борьбы с ВИЧ-инфекцией, напомнили в Роспотребнадзоре.

🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",умер главный российский специалист по спиду вадим покровский академик ран заведующий специализированного научно исследовательского отдела по профилактике и борьбе со спидом цнии эпидемиологии роспотребнадзора вадим покровский скончался на 72 м году жизни сообщили в роспотребнадзоре он стоял у истоков борьбы с вич инфекцией в нашей стране работая с первыми случаями и вспышками заболевания цитирует сообщение интерфакс академик на протяжении более 40 лет руководил научно исследовательским отделом по профилактике и борьбе со спидом он автор более 700 научных публикаций при участии покровского в 80 90 е годы был выявлен нулевой пациент расследована внутрибольничная вспышка вич инфекции в элисте разработана сама методология и система борьбы с вич инфекцией напомнили в роспотребнадзоре сайт без vpn telegram whatsapp youtube рассылка,review,Медицина,5,0.350748,0.209238,Развлечения,Искусство и культура,Развлечения
rian_ru.csv,rian_ru,2026-05-22T12:39:01+00:00,Медицина,keyword_review,Медицина | Экономика,"**ВОЗ пересмотрела оценку риска распространения Эболы в ДР Конго, назвав ее очень высокой. **

При этом глобальный риск распространения, как полагают в организации, остается низким. 

Недавно в ДР Конго подожгли один из центров лечения (на фото) – оттуда [сбежали](https://ria.ru/20260522/ebola-2093954378.html) шесть пациентов с Эболой. По последним данным, в республике от этого вируса скончались уже более 130 человек. 

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",воз пересмотрела оценку риска распространения эболы в др конго назвав ее очень высокой при этом глобальный риск распространения как полагают в организации остается низким недавно в др конго подожгли один из центров лечения на фото оттуда сбежали шесть пациентов с эболой по последним данным в республике от этого вируса скончались уже более 130 человек подписаться на риа новости,review,Медицина,5,0.321888,0.125261,Искусство и культура,Искусство и культура,Медицина
bbcrussian.csv,bbcrussian,2026-05-22T17:12:01+00:00,Медицина,keyword_review,Медицина,"**В ДР Конго **[**подожгли**](https://www.bbc.com/russian/articles/cvgzkn6vj4zo)** больницу, которая не позволила родственникам забрать тело умершего от Эболы**

Тела умерших от Эболы остаются очень заразными, и хоронить их нужно так, чтобы избежать распространения вируса. ВОЗ рекомендует использовать специально обученные бригады и защитное оборудование при обращении с телами.

Умерший мужчина был популярной фигурой в местном сообществе, и те, кто был расстроен его смертью, «не понимали реальной опасности болезни», объяснил агентству Associated Press Жан-Клод Мукенди, координирующий меры безопасности в связи с эпидемией Эболы в Итури.

🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",в др конго подожгли больницу которая не позволила родственникам забрать тело умершего от эболы тела умерших от эболы остаются очень заразными и хоронить их нужно так чтобы избежать распространения вируса воз рекомендует использовать специально обученные бригады и защитное оборудование при обращении с телами умерший мужчина был популярной фигурой в местном сообществе и те кто был расстроен его смертью не понимали реальной опасности болезни объяснил агентству associated press жан клод мукенди координирующий меры безопасности в связи с эпидемией эболы в итури сайт без vpn telegram whatsapp youtube рассылка,review,Медицина,5,0.308309,0.099024,Развлечения,Искусство и культура,Искусство и культура
aviadispet4er.csv,aviadispet4er,2026-05-18T14:36:11+00:00,Медицина,keyword_review,Медицина | Происшествия,"Почему Ан-2 считается незаменимым и неповторимым 🫰🏻

Универсальность и многофункциональность. Ан-2 использовался в самых разных сферах: для пассажирских и грузовых перевозок, сельскохозяйственных работ (распыление удобрений), тушения лесных пожаров, геологоразведки, медицинских перевозок, десантирования парашютистов, аэрофотосъёмки и даже в военных целях. Было создано более 20 модификаций, включая пассажирские, транспортные, противопожарные и другие варианты.  

А вы летали на легенде ? 🫠",почему ан 2 считается незаменимым и неповторимым универсальность и многофункциональность ан 2 использовался в самых разных сферах для пассажирских и грузовых перевозок сельскохозяйственных работ распыление удобрений тушения лесных пожаров геологоразведки медицинских перевозок десантирования парашютистов аэрофотосъёмки и даже в военных целях было создано более 20 модификаций включая пассажирские транспортные противопожарные и другие варианты а вы летали на легенде,review,Медицина,5,0.302551,0.137482,Медицина,Искусство и культура,Медицина
kommersant.csv,kommersant,2026-05-20T15:49:26+00:00,Медицина,keyword_review,Медицина,"**Создание вакцины от нынешнего штамма Эболы — Бундибугио — займет шесть–девять месяцев. **Об этом [пишет ](https://www.kommersant.ru/doc/8673927?tg)The Guardian со ссылкой на заявление главы подразделения по научно-исследовательской работе ВОЗ Вази Мурти.

Сейчас есть только вакцины от штамма Заир, который, в частности, вызвал вспышку Эболы в Африке в 2014–2015 годах. 

Ранее ВОЗ сообщала, что количество смертей от новой вспышки лихорадки Эбола предположительно достигло 139, а число вероятных случаев заражения приблизилось к 600.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",создание вакцины от нынешнего штамма эболы бундибугио займет шесть девять месяцев об этом пишет guardian со ссылкой на заявление главы подразделения по научно исследовательской работе воз вази мурти сейчас есть только вакцины от штамма заир который в частности вызвал вспышку эболы в африке в 2014 2015 годах ранее воз сообщала что количество смертей от новой вспышки лихорадки эбола предположительно достигло 139 а число вероятных случаев заражения приблизилось к 600 подписывайтесь на ъ в max в telegram,review,Медицина,5,0.300561,0.123421,Развлечения,Искусство и культура,Развлечения
meduzalive.csv,meduzalive,2026-05-18T14:00:21+00:00,Медицина,keyword_review,Медицина,"**Прокуратура не нашла подтверждений, что Азата Мифтахова пытали в колонии
**
В прокуратуре Ямало-Ненецкого автономного округа заявили, что права политзаключенного Азата Мифтахова, который рассказывал о пытках в колонии «Полярная сова», не нарушались. Ответ ведомства цитирует группа поддержки математика. 

Прокуратура отчиталась, что изучила медицинские документы, получила объяснения от других осужденных и сотрудников ИК-18, а также просмотрела записи с камервидеонаблюдения. Кроме того, состоялось медицинское освидетельствование Мифтахова, «в ходе которого телесных повреждений на поверхности его тела не установлено».
 
Как отметил сам Мифтахов, медобследование состоялось через две недели после пыток, поэтому никаких следовал на теле действительно не осталось. 

7 мая также состоялся личный прием математика. В прокуратуре только заявили, что Мифтахов «указал, что телесных повреждений у него не имеется». По словам самого политзаключенного, он дал подробные пояснения о том, как его пытали и где, однако в ответе прокуратуры об этом ничего не говорится.  

Азат Мифтахов ранее расказывал, что 21 апреля его подвергли пыткам после этапирования в исправительную колонию № 18 «Полярная сова» в поселке Харп ЯНАО. Прочитать его рассказ можно [здесь](https://meduza.io/feature/2026/05/05/bol-byla-takaya-strashnaya-chto-ya-stal-istoshno-krichat?utm_source=tg_live&utm_medium=post_ru).  

@meduzalive",прокуратура не нашла подтверждений что азата мифтахова пытали в колонии в прокуратуре ямало ненецкого автономного округа заявили что права политзаключенного азата мифтахова который рассказывал о пытках в колонии полярная сова не нарушались ответ ведомства цитирует группа поддержки математика прокуратура отчиталась что изучила медицинские документы получила объяснения от других осужденных и сотрудников ик 18 а также просмотрела записи с камервидеонаблюдения кроме того состоялось медицинское освидетельствование мифтахова в ходе которого телесных повреждений на поверхности его тела не установлено как отметил сам мифтахов медобследование состоялось через две недели после пыток поэтому никаких следовал на теле действительно не осталось 7 мая также состоялся личный прием математика в прокуратуре только заявили что мифтахов указал что телесных повреждений у него не имеется по словам самого политзаключенного он дал подробные пояснения о том как его пытали и где однако в ответе прокуратуры об этом ничего не говорится азат мифтахов ранее расказывал что 21 апреля его подвергли пыткам после этапирования в исправительную колонию 18 полярная сова в поселке харп янао прочитать его рассказ можно здесь,review,Медицина,5,0.298291,0.113364,Развлечения,Искусство и культура,Экономика
kommersant.csv,kommersant,2026-05-19T10:09:53+00:00,Медицина,keyword_review,Медицина,"**ВОЗ предупредила о растущем риске новой глобальной пандемии, **которая может превзойти по разрушительности вспышки коронавируса и лихорадки Эбола.

Эксперты [отмечают,](https://www.kommersant.ru/doc/8672662?tg) что в последние годы вспышки инфекционных заболеваний происходят все чаще и оказывают серьезное воздействие на здравоохранение, экономику и социальную стабильность. 

Среди ключевых факторов угрозы указаны активная международная мобильность, экологические изменения и снижение доверия населения к государственным институтам.

В середине мая в Демократической Республике Конго произошла новая вспышка лихорадки Эбола. По данным на 19 мая, жертвами инфекции стал 131 человек. Еще у 513 — выявлены признаки заражения. 

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",воз предупредила о растущем риске новой глобальной пандемии которая может превзойти по разрушительности вспышки коронавируса и лихорадки эбола эксперты отмечают что в последние годы вспышки инфекционных заболеваний происходят все чаще и оказывают серьезное воздействие на здравоохранение экономику и социальную стабильность среди ключевых факторов угрозы указаны активная международная мобильность экологические изменения и снижение доверия населения к государственным институтам в середине мая в демократической республике конго произошла новая вспышка лихорадки эбола по данным на 19 мая жертвами инфекции стал 131 человек еще у 513 выявлены признаки заражения подписывайтесь на ъ в max в telegram,review,Медицина,5,0.296588,0.116319,Развлечения,Искусство и культура,Искусство и культура
bbcrussian.csv,bbcrussian,2026-05-21T13:29:17+00:00,Медицина,keyword_review,Медицина,"🎙 **Вирус Эбола: чем грозит миру новая вспышка?**

Обсуждаем в новом эпизоде подкаста «Что это было?»

00:00 Приветствие. Ведущая — Оксана Чиж
01:00 Что мы знаем о вспышке и вирусе Бундибуджио?
03:37 Как он передается и насколько заразен?
05:15 Может ли этот вирус распространяться в других частях света?
08:41 Что происходит с организмом после заражения?
15:44 Какими были предыдущие вспышки?
18:12 Были случаи лихорадки Эболы в России?
19:03 Будет ли эффективная вакцина?

▶️ Нас можно слушать и смотреть на YouTube: https://bit.ly/3rot87v",вирус эбола чем грозит миру новая вспышка обсуждаем в новом эпизоде подкаста что это было 00 00 приветствие ведущая оксана чиж 01 00 что мы знаем о вспышке и вирусе бундибуджио 03 37 как он передается и насколько заразен 05 15 может ли этот вирус распространяться в других частях света 08 41 что происходит с организмом после заражения 15 44 какими были предыдущие вспышки 18 12 были случаи лихорадки эболы в россии 19 03 будет ли эффективная вакцина нас можно слушать и смотреть на youtube,review,Медицина,5,0.296569,0.174953,Наука и техника,Искусство и культура,Спорт
d_code.csv,d_code,2026-05-11T10:32:31+00:00,Развлечения,keyword_review,Развлечения,"🙂 **Fallout в Fallout **

Энтузиаст смог запустить оригинальную первую часть Fallout на Pip-Boy внутри игры Fallout 4.

Как ему это удалось:

↖️ https://kod.ru/fallout-pip-boy",fallout в fallout энтузиаст смог запустить оригинальную первую часть fallout на pip boy внутри игры fallout 4 как ему это удалось,review,Развлечения,7,0.376733,0.245511,Развлечения,Искусство и культура,Экономика
rian_ru.csv,rian_ru,2026-05-19T05:48:55+00:00,Развлечения,keyword_review,Развлечения | Происшествия,"**Гусятница и шампанское оказались в сумке курьера мошенников под Новый год.**

Суд [вынес приговор](https://ria.ru/20260519/moshennik-2093240510.html) директору кипрской фирмы, который еще в декабре 2025 забрал деньги у пенсионера, обманутого ""сотрудницей Роскомнадзора"", ""следователем"" и ""майором ФСБ"". 

В результате многоходовой схемы пожилой мужчина поверил, что на него оформили кредит и обвинили в пособничестве терроризму, продал фамильные иконы, драгоценности и снял со счетов все сбережения.

Собранные деньги пенсионер упаковал в сумку с гусятницей и новогодними игрушками и отдал курьеру, который заявил, что ничего не знал о содержимом посылок, и раскаялся - он получил 3,5 года колонии.

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",гусятница и шампанское оказались в сумке курьера мошенников под новый год суд вынес приговор директору кипрской фирмы который еще в декабре 2025 забрал деньги у пенсионера обманутого сотрудницей роскомнадзора следователем и майором фсб в результате многоходовой схемы пожилой мужчина поверил что на него оформили кредит и обвинили в пособничестве терроризму продал фамильные иконы драгоценности и снял со счетов все сбережения собранные деньги пенсионер упаковал в сумку с гусятницей и новогодними игрушками и отдал курьеру который заявил что ничего не знал о содержимом посылок и раскаялся он получил 3 5 года колонии подписаться на риа новости,review,Развлечения,7,0.371546,0.22563,Развлечения,Искусство и культура,Развлечения
rian_ru.csv,rian_ru,2026-05-21T15:16:19+00:00,Развлечения,keyword_review,Развлечения,"**""Не запрещайте плакать, кричать, грустить, злиться""
**
Родителям выпускников в период ОГЭ и ЕГЭ важно помочь ребенку разобраться в чувствах и прожить их, а не устанавливать запреты, [рассказали](https://ria.ru/20260521/ege-2093676110.html) эксперты. 

Помогите ему экологично прожить эмоции, например, через упражнения, игры, работу с психологом 
Кроме того, важно не переносить собственную тревогу на детей – поэтому следует управлять эмоциями. 

🔹 [Подписаться на РИА Новости](https://t.me/rian_ru)",не запрещайте плакать кричать грустить злиться родителям выпускников в период огэ и егэ важно помочь ребенку разобраться в чувствах и прожить их а не устанавливать запреты рассказали эксперты помогите ему экологично прожить эмоции например через упражнения игры работу с психологом кроме того важно не переносить собственную тревогу на детей поэтому следует управлять эмоциями подписаться на риа новости,review,Развлечения,7,0.370311,0.162414,Искусство и культура,Искусство и культура,Медицина
kommersant.csv,kommersant,2026-05-20T18:02:44+00:00,Развлечения,keyword_review,Развлечения,"**Шер — 80!**

20 мая 1946 года родилась певица, актриса и активистка Шер. Она изменила представления о месте женщины в индустрии развлечений, на каждом этапе своей карьеры ломая барьеры предрассудков. Шер — единственная женщина, которая одновременно является лауреатом «Оскара» и включена в Зал славы рок-н-ролла.

Мы знаем и любим поп-диву не только за смелые хиты и яркие образы, но и за остроумные высказывания. Поэтому делимся отрывком интервью, где она рассказывает о десертах... и богатых мужчинах — оказывается, у них много общего.

🔸[__ У вас будни? А у нас всегда Weekend — подписывайтесь!__](https://t.me/+yefBdH1WD3UzYWVi)",шер 80 20 мая 1946 года родилась певица актриса и активистка шер она изменила представления о месте женщины в индустрии развлечений на каждом этапе своей карьеры ломая барьеры предрассудков шер единственная женщина которая одновременно является лауреатом оскара и включена в зал славы рок н ролла мы знаем и любим поп диву не только за смелые хиты и яркие образы но и за остроумные высказывания поэтому делимся отрывком интервью где она рассказывает о десертах и богатых мужчинах оказывается у них много общего у вас будни а у нас всегда weekend подписывайтесь,review,Развлечения,7,0.365019,0.235554,Наука и техника,Искусство и культура,Наука и техника
meduzalive.csv,meduzalive,2026-05-22T18:34:04+00:00,Развлечения,keyword_review,Развлечения,"**На телеканале CBS вышел финальный выпуск программы The Late Show со Стивеном Кольбером. Это одно из самых популярных вечерних шоу на американском телевидении.
**
О планах закрыть The Late Show телеканал сообщил еще в июле 2025 года. Он сослался на «исключительно финансовые» причины. Но многие не сомневались, что это политическое решение: шутки Кольбера над Дональдом Трампом были неотъемлемой частью программы. При этом в последнем выпуске Трампа даже не упомянули.

Рассказываем, что было в последнем эпизоде The Late Show и как на него отреагировали зрители.

Открыть с [VPN](https://meduza.io/feature/2026/05/22/zakrylos-the-late-show-glavnoe-vechernee-shou-na-amerikanskom-televidenii?utm_source=tg_live&utm_medium=post_ru) | [без VPN](https://bit.ly/meduzamirror#/feature/2026/05/22/zakrylos-the-late-show-glavnoe-vechernee-shou-na-amerikanskom-televidenii?utm_source=tg_live&utm_medium=post_ru)

@meduzalive",на телеканале cbs вышел финальный выпуск программы the late show со стивеном кольбером это одно из самых популярных вечерних шоу на американском телевидении о планах закрыть the late show телеканал сообщил еще в июле 2025 года он сослался на исключительно финансовые причины но многие не сомневались что это политическое решение шутки кольбера над дональдом трампом были неотъемлемой частью программы при этом в последнем выпуске трампа даже не упомянули рассказываем что было в последнем эпизоде the late show и как на него отреагировали зрители открыть с vpn без vpn,review,Развлечения,7,0.363821,0.217048,Развлечения,Искусство и культура,Медицина
